Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_4.txt	50	5	15	Optimal	14.102174043655396	AB	362.03784054797427	355.12532974869737	717.1631702966716	0.0	936.9471724196626
LP	../../instancesSurcharges/alpha0_1/Beasley/p7_5.txt	50	5	20	Optimal	33.209782123565674	AB	454.72264028751545	452.5354441178465	907.258084405362	0.0	1268.2059909843335
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_1.txt	50	5	3	Optimal	3.635457992553711	AB	61.51619522911312	57.67849597986139	119.19469120897452	0.0	135.31154562297812
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_2.txt	50	5	5	Optimal	17.182986974716187	AB	102.88842946625773	100.62517428611584	203.51360375237357	0.0	251.41264934439718
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_3.txt	50	5	10	Optimal	13.366744995117188	AB	246.6477754724251	246.50420046075124	493.15197593317635	0.0	611.9538645825864
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_4.txt	50	5	15	Optimal	43.59873080253601	AB	335.53967439597267	365.50680919568646	701.0464835916591	0.0	874.1301102270382
LP	../../instancesSurcharges/alpha0_1/Beasley/p8_5.txt	50	5	20	Optimal	71.87016582489014	AB	434.02087535242407	413.6895890012255	847.7104643536495	0.0	1111.7411890180585
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_1.txt	50	5	3	Optimal	5.6315178871154785	AB	61.12063354462303	63.2914428382081	124.41207638283113	0.0	149.7263207285443
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_2.txt	50	5	5	Optimal	5.102479934692383	AB	100.63319046893226	94.71076562844046	195.3439560973727	0.0	241.75197350814716
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_3.txt	50	5	10	Optimal	6.802242040634155	AB	240.61099208414367	252.04219720232408	492.65318928646775	0.0	609.28986840764
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_4.txt	50	5	15	Optimal	26.466670036315918	AB	259.7542824194843	268.05352042741856	527.8078028469029	0.0	699.3623561046859
LP	../../instancesSurcharges/alpha0_1/Beasley/p9_5.txt	50	5	20	Optimal	23.856110095977783	AB	325.2066381397906	341.0168898641157	666.2235280039063	0.0	1027.954348321903
