Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/Beasley/p2_2.txt	50	5	5	Optimal	0.8044030666351318	A	105.22948854854408	198.58172659262806	303.81121514117217	0.0	114.27489992936921
LP	../../instancesSurcharges/alpha0_3/Beasley/p2_3.txt	50	5	10	Optimal	1.2669870853424072	A	288.35011855554217	563.3177831809578	851.6679017365	0.0	313.5232074000784
LP	../../instancesSurcharges/alpha0_3/Beasley/p2_4.txt	50	5	15	Optimal	4.073361873626709	A	351.1474298222166	704.490392800276	1055.6378226224926	0.0	425.06146407961876
LP	../../instancesSurcharges/alpha0_3/Beasley/p2_5.txt	50	5	20	Optimal	12.51994013786316	A	359.5805175123611	691.9926912282255	1051.5732087405866	0.0	506.9931662464675
LP	../../instancesSurcharges/alpha0_3/Beasley/p3_1.txt	50	5	3	Optimal	0.9746479988098145	A	82.0	195.07688393136868	277.0768839313687	0.0	82.0
LP	../../instancesSurcharges/alpha0_3/Beasley/p3_2.txt	50	5	5	Optimal	0.8879790306091309	A	108.46624242931141	282.0367133358814	390.50295576519284	0.0	117.71442584835968
LP	../../instancesSurcharges/alpha0_3/Beasley/p3_3.txt	50	5	10	Optimal	1.606564998626709	A	336.8337227438868	740.0789998853039	1076.9127226291907	0.0	343.5783769252895
LP	../../instancesSurcharges/alpha0_3/Beasley/p3_4.txt	50	5	15	Optimal	5.082713842391968	A	350.33020205684306	1082.267705063976	1432.5979071208192	0.0	380.1435678120882
LP	../../instancesSurcharges/alpha0_3/Beasley/p3_5.txt	50	5	20	Optimal	6.62816596031189	A	361.3835406400624	722.3594132228412	1083.7429538629035	0.0	517.7236592797235
LP	../../instancesSurcharges/alpha0_3/Beasley/p4_1.txt	50	5	3	Optimal	0.8155059814453125	A	84.65281470621385	192.2681618491453	276.9209765553591	0.0	85.27774823502892
LP	../../instancesSurcharges/alpha0_3/Beasley/p4_2.txt	50	5	5	Optimal	1.129971981048584	A	114.37515548855755	249.15424555879628	363.5294010473538	0.0	115.81028402452526
LP	../../instancesSurcharges/alpha0_3/Beasley/p4_3.txt	50	5	10	Optimal	2.1329379081726074	A	244.922861266867	481.18151758715203	726.104378854019	0.0	319.75809291240927
LP	../../instancesSurcharges/alpha0_3/Beasley/p4_4.txt	50	5	15	Optimal	5.3863608837127686	A	350.1191224219849	846.5821647512248	1196.7012871732097	0.0	378.15757847111973
LP	../../instancesSurcharges/alpha0_3/Beasley/p4_5.txt	50	5	20	Optimal	7.578532934188843	A	446.7901470847993	937.2571728066646	1384.0473198914638	0.0	577.8630486941947
LP	../../instancesSurcharges/alpha0_3/Beasley/p5_1.txt	50	5	3	Optimal	0.5288240909576416	A	61.943878875795775	157.6055472517149	219.54942612751069	0.0	61.943878875795775
LP	../../instancesSurcharges/alpha0_3/Beasley/p5_2.txt	50	5	5	Optimal	1.6633031368255615	A	92.9691573387313	262.0811515441359	355.05030888286717	0.0	115.56203063243444
LP	../../instancesSurcharges/alpha0_3/Beasley/p5_3.txt	50	5	10	Optimal	1.4706780910491943	A	231.36570185625902	439.3833065171158	670.7490083733749	0.0	289.6066002353663
LP	../../instancesSurcharges/alpha0_3/Beasley/p5_4.txt	50	5	15	Optimal	4.5067970752716064	A	306.03434553631155	780.0758347248909	1086.1101802612025	0.0	369.21999683301675
