Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_3.txt	50	5	10	Optimal	5.1945881843566895	A	223.7670924643046	540.7240654047654	764.49115786907	0.0	290.83470987116726
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_4.txt	50	5	15	Optimal	22.744930028915405	A	336.5554432590967	816.0092305278748	1152.5646737869715	0.0	370.61281519881766
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_5.txt	50	5	20	Optimal	47.77851676940918	A	333.6693824821266	943.3932217207672	1277.062604202894	0.0	480.40030574862476
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_1.txt	50	5	3	Optimal	3.9273219108581543	A	82.83556266436062	164.50557341569424	247.34113608005487	0.0	83.28860881216266
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_2.txt	50	5	5	Optimal	3.122159004211426	A	120.18104774625266	294.7855616824827	414.96660942873535	0.0	124.51675393992033
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_3.txt	50	5	10	Optimal	7.334645986557007	A	249.1625514111077	530.3869044664959	779.5494558776036	0.0	328.4118994384109
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_4.txt	50	5	15	Optimal	20.71659803390503	A	268.89122313570834	532.7581058256698	801.6493289613782	0.0	388.2336626479175
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_5.txt	50	5	20	Optimal	49.06747102737427	A	375.0372659798959	820.2031559324863	1195.2404219123823	0.0	497.4594875924628
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_1.txt	50	5	3	Optimal	1.9292240142822266	A	51.509010311113975	126.81734718881185	178.32635749992582	0.0	65.64407426295271
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_2.txt	50	5	5	Optimal	3.4943718910217285	A	129.10973286195488	292.339083136214	421.4488159981689	0.0	129.96803245709657
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_3.txt	50	5	10	Optimal	5.857017993927002	A	308.0922083019907	544.3972204114779	852.4894287134686	0.0	338.90225227221293
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_4.txt	50	5	15	Optimal	37.66119194030762	A	437.58583879400754	963.4632316952708	1401.0490704892784	0.0	459.07790943413465
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_5.txt	50	5	20	Optimal	41.828197956085205	A	511.7007513709997	981.1205481865543	1492.821299557554	0.0	618.6328952566313
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_1.txt	50	5	3	Optimal	1.5867888927459717	A	59.07151915615846	195.99056046619006	255.0620796223485	0.0	64.98334849946772
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_2.txt	50	5	5	Optimal	5.9119179248809814	A	86.50487168719994	225.5885244102304	312.09339609743034	0.0	126.24465199360327
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_3.txt	50	5	10	Optimal	4.712634086608887	A	238.00799975590118	423.84018797033696	661.8481877262382	0.0	291.6614562901811
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_4.txt	50	5	15	Optimal	21.739629983901978	A	390.9242547129842	761.2100277654088	1152.1342824783928	0.0	437.04622087588314
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_5.txt	50	5	20	Optimal	23.403730869293213	A	398.19868172950027	932.77264722262	1330.9713289521203	0.0	547.0867388226582
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_1.txt	50	5	3	Optimal	2.465888023376465	A	56.248265900072326	112.74474739448819	168.9930132945605	0.0	68.28106472499967
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_2.txt	50	5	5	Optimal	2.2251410484313965	A	86.97681475089378	190.44877136778942	277.4255861186832	0.0	115.25490644204308
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_3.txt	50	5	10	Optimal	4.844289064407349	A	245.10355650487955	465.4023056713439	710.5058621762234	0.0	309.89531176906763
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_4.txt	50	5	15	Optimal	22.83001208305359	A	268.9587989802404	733.0860493229543	1002.0448483031946	0.0	337.03957067208137
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_5.txt	50	5	20	Optimal	35.14706611633301	A	408.4637226182675	931.7532103471705	1340.216932965438	0.0	508.3929279240874
