Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_4.txt	50	5	15	Optimal	46.46324014663696	AB	315.2610710804464	317.9859597254288	633.2470308058753	0.0	787.9976869617519
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p4_5.txt	50	5	20	Optimal	26.68518614768982	AB	412.683806701257	430.73272145419406	843.416528155451	0.0	1166.6208776061594
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_1.txt	50	5	3	Optimal	9.11067008972168	AB	57.277081507315934	51.15828316091545	108.43536466823139	0.0	143.76655249205368
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_2.txt	50	5	5	Optimal	3.5679430961608887	AB	90.81816364933098	94.6070706271386	185.42523427646958	0.0	234.025286360596
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_3.txt	50	5	10	Optimal	5.269222974777222	AB	214.6455713174363	227.3389454931158	441.9845168105521	0.0	585.3848873214362
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_4.txt	50	5	15	Optimal	35.55938196182251	AB	300.41441583312	321.4281891377597	621.8426049708797	0.0	798.9315501121094
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p5_5.txt	50	5	20	Optimal	63.48831295967102	AB	348.45865121960315	363.55349246731237	712.0121436869156	0.0	970.3429738593577
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_1.txt	50	5	3	Optimal	5.285952091217041	AB	69.6134055033651	70.40540684135289	140.018812344718	0.0	169.0018598438428
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_2.txt	50	5	5	Optimal	6.191337823867798	AB	100.70366388852642	102.65610148922667	203.3597653777531	0.0	260.6157972659552
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_3.txt	50	5	10	Optimal	10.510686159133911	AB	279.03351701369763	270.19545867994265	549.2289756936402	0.0	662.9155115212517
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_4.txt	50	5	15	Optimal	16.277779817581177	AB	261.2627695131977	269.3537080888573	530.616477602055	0.0	777.2723201331091
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p6_5.txt	50	5	20	Optimal	21.410876989364624	AB	360.57705379690765	388.73272710914995	749.3097809060575	0.0	1003.357327426975
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_1.txt	50	5	3	Optimal	3.7007977962493896	AB	53.00058379667186	56.5	109.50058379667186	0.0	133.75437851686726
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_2.txt	50	5	5	Optimal	6.188742160797119	AB	125.48278741828969	130.28466784623257	255.76745526452225	0.0	283.587746399896
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_3.txt	50	5	10	Optimal	7.255281925201416	AB	278.49957110889994	319.9235408142565	598.4231119231565	0.0	715.5888593788814
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_4.txt	50	5	15	Optimal	15.354565143585205	AB	370.5252011353916	386.48817054413223	757.0133716795239	0.0	968.915740332751
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p7_5.txt	50	5	20	Optimal	28.92902708053589	AB	442.25703844084694	468.9436896567074	911.2007280975544	0.0	1242.4926085161176
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_1.txt	50	5	3	Optimal	8.572731018066406	AB	50.99665300191032	48.60165508023383	99.59830808214414	0.0	137.26988617587006
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_2.txt	50	5	5	Optimal	17.80224084854126	AB	99.90760197514231	103.7106025188273	203.6182044939696	0.0	255.95564353677327
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_3.txt	50	5	10	Optimal	5.788945913314819	AB	222.0363122987087	232.10668517319004	454.14299747189875	0.0	584.7935386471509
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_4.txt	50	5	15	Optimal	13.908941984176636	AB	356.03531838749893	346.54429771611734	702.5796161036162	0.0	881.7239645491585
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p8_5.txt	50	5	20	Optimal	63.411673069000244	AB	408.4512777864492	440.7283186007211	849.1795963871702	0.0	1108.4787947023872
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_1.txt	50	5	3	Optimal	4.498526096343994	AB	55.94371001629537	60.14130541156813	116.08501542786351	0.0	138.9938132553564
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_2.txt	50	5	5	Optimal	3.6891400814056396	AB	94.10025077513133	90.09529781433683	184.19554858946816	0.0	230.84466463677876
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_3.txt	50	5	10	Optimal	12.78501009941101	AB	232.00477051001775	259.3419857403126	491.3467562503304	0.0	623.3171101615071
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_4.txt	50	5	15	Optimal	44.13996195793152	AB	270.1998260685	271.8679817870548	542.0678078555547	0.0	696.943694625588
LP	../../instancesSurcharges/alpha_aleatoire/Beasley/p9_5.txt	50	5	20	Optimal	18.556808948516846	AB	324.67074257564684	327.92441060695023	652.5951531825971	0.0	1024.727143702069
